id,timestamp,time,open,high,low,close,adt,vol,vol_color,vol_ma,Basis,Upper,Lower
0,"2017-09-07 21:00:00",1504818000,108.426,108.486,107.318,107.836,386097,386097,386097,386097,109.44955000000009,109.44955000000009,109.44955000000009
1,"2017-09-10 21:00:00",1505077200,108.168,109.506,108.128,109.392,277477,277477,277477,277477,109.43655000000008,109.43655000000008,109.43655000000008
2,"2017-09-11 21:00:00",1505163600,109.392,110.255,109.239,110.15,291107,291107,291107,291107,109.4109500000001,109.4109500000001,109.4109500000001
3,"2017-09-12 21:00:00",1505250000,110.15,110.691,109.903,110.484,266209,266209,266209,266209,109.4256000000001,109.4256000000001,109.4256000000001
4,"2017-09-13 21:00:00",1505336400,110.484,111.042,110.06,110.214,319687,319687,319687,319687,109.4586500000001,109.4586500000001,109.4586500000001
5,"2017-09-14 21:00:00",1505422800,110.214,111.335,109.546,110.83,353736,353736,353736,353736,109.5402000000001,109.5402000000001,109.5402000000001
6,"2017-09-17 21:00:00",1505682000,111.054,111.663,110.993,111.57,232532,232532,232532,232532,109.6708000000001,109.6708000000001,109.6708000000001
7,"2017-09-18 21:00:00",1505768400,111.57,111.881,111.201,111.588,315467,315467,315467,315467,109.7726000000001,109.7726000000001,109.7726000000001
8,"2017-09-19 21:00:00",1505854800,111.588,112.532,111.096,112.21,307044,307044,307044,307044,109.9315000000001,109.9315000000001,109.9315000000001
9,"2017-09-20 21:00:00",1505941200,112.21,112.717,112.135,112.456,290932,290932,290932,290932,110.07680000000009,110.07680000000009,110.07680000000009
10,"2017-09-21 21:00:00",1506027600,112.456,112.556,111.653,111.99,260935,260935,260935,260935,110.21020000000007,110.21020000000007,110.21020000000007
11,"2017-09-24 21:00:00",1506286800,112.148,112.531,111.474,111.722,308039,308039,308039,308039,110.33470000000008,110.33470000000008,110.33470000000008
12,"2017-09-25 21:00:00",1506373200,111.722,112.481,111.498,112.21,282812,282812,282812,282812,110.4584000000001,110.4584000000001,110.4584000000001
13,"2017-09-26 21:00:00",1506459600,112.21,113.257,112.21,112.808,333153,333153,333153,333153,110.58740000000009,110.58740000000009,110.58740000000009
14,"2017-09-27 21:00:00",1506546000,112.808,113.211,112.254,112.322,318835,318835,318835,318835,110.7055000000001,110.7055000000001,110.7055000000001
15,"2017-09-28 21:00:00",1506632400,112.322,112.737,112.213,112.464,254814,254814,254814,254814,110.81730000000009,110.81730000000009,110.81730000000009
16,"2017-10-01 21:00:00",1506891600,112.646,113.058,112.436,112.738,243698,243698,243698,243698,110.96940000000009,110.96940000000009,110.96940000000009
17,"2017-10-02 21:00:00",1506978000,112.738,113.196,112.662,112.844,231567,231567,231567,231567,111.17160000000008,111.17160000000008,111.17160000000008
18,"2017-10-03 21:00:00",1507064400,112.844,112.937,112.323,112.75,242086,242086,242086,242086,111.35020000000009,111.35020000000009,111.35020000000009
19,"2017-10-04 21:00:00",1507150800,112.75,112.92,112.412,112.804,211926,211926,211926,211926,111.56910000000009,111.56910000000009,111.56910000000009
20,"2017-10-05 21:00:00",1507237200,112.804,113.44,112.6,112.6,252933,252933,252933,252933,111.8073000000001,111.8073000000001,111.8073000000001
21,"2017-10-08 21:00:00",1507496400,112.558,112.747,112.33,112.674,146206,146206,146206,146206,111.9714000000001,111.9714000000001,111.9714000000001
22,"2017-10-09 21:00:00",1507582800,112.674,112.827,111.989,112.438,208549,208549,208549,208549,112.0858000000001,112.0858000000001,112.0858000000001
23,"2017-10-10 21:00:00",1507669200,112.438,112.586,112.08,112.472,212880,212880,212880,212880,112.18520000000012,112.18520000000012,112.18520000000012
24,"2017-10-11 21:00:00",1507755600,112.472,112.521,112.126,112.272,204507,204507,204507,204507,112.28810000000013,112.28810000000013,112.28810000000013
25,"2017-10-12 21:00:00",1507842000,112.272,112.305,111.687,111.826,236540,236540,236540,236540,112.33790000000013,112.33790000000013,112.33790000000013
26,"2017-10-15 21:00:00",1508101200,111.748,112.288,111.653,112.182,184956,184956,184956,184956,112.36850000000011,112.36850000000011,112.36850000000011
27,"2017-10-16 21:00:00",1508187600,112.182,112.481,112.036,112.185,206921,206921,206921,206921,112.3983500000001,112.3983500000001,112.3983500000001
28,"2017-10-17 21:00:00",1508274000,112.185,113.052,112.136,112.922,216218,216218,216218,216218,112.4339500000001,112.4339500000001,112.4339500000001
29,"2017-10-18 21:00:00",1508360400,112.922,113.147,112.296,112.534,281362,281362,281362,281362,112.4378500000001,112.4378500000001,112.4378500000001
30,"2017-10-19 21:00:00",1508446800,112.534,113.57,112.513,113.508,277430,277430,277430,277430,112.5137500000001,112.5137500000001,112.5137500000001
31,"2017-10-22 21:00:00",1508706000,113.864,114.1,113.245,113.436,253330,253330,253330,253330,112.59945000000009,112.59945000000009,112.59945000000009
32,"2017-10-23 21:00:00",1508792400,113.436,114.022,113.249,113.89,277126,277126,277126,277126,112.68345000000008,112.68345000000008,112.68345000000008
33,"2017-10-24 21:00:00",1508878800,113.89,114.245,113.48,113.736,333196,333196,333196,333196,112.72985000000008,112.72985000000008,112.72985000000008
34,"2017-10-25 21:00:00",1508965200,113.736,114.081,113.342,113.97,305916,305916,305916,305916,112.81225000000006,112.81225000000006,112.81225000000006
35,"2017-10-26 21:00:00",1509051600,113.97,114.453,113.635,113.635,319999,319999,319999,319999,112.87080000000007,112.87080000000007,112.87080000000007
36,"2017-10-29 21:00:00",1509310800,113.723,113.836,113.026,113.17,236277,236277,236277,236277,112.8924000000001,112.8924000000001,112.8924000000001
37,"2017-10-30 21:00:00",1509397200,113.17,113.732,112.958,113.622,236660,236660,236660,236660,112.93130000000008,112.93130000000008,112.93130000000008
38,"2017-10-31 21:00:00",1509483600,113.622,114.28,113.602,114.178,279702,279702,279702,279702,113.00270000000008,113.00270000000008,113.00270000000008
39,"2017-11-01 21:00:00",1509570000,114.178,114.218,113.538,114.084,299298,299298,299298,299298,113.06670000000005,113.06670000000005,113.06670000000005
40,"2017-11-02 21:00:00",1509656400,114.084,114.427,113.62,114.042,208683,208683,208683,208683,113.13880000000006,113.13880000000006,113.13880000000006
41,"2017-11-05 22:00:00",1509919200,114.001,114.737,113.696,113.698,238605,238605,238605,238605,113.19000000000005,113.19000000000005,113.19000000000005
42,"2017-11-06 22:00:00",1510005600,113.698,114.342,113.698,114.002,216651,216651,216651,216651,113.26820000000005,113.26820000000005,113.26820000000005
43,"2017-11-07 22:00:00",1510092000,114.002,114.008,113.395,113.866,221711,221711,221711,221711,113.33790000000003,113.33790000000003,113.33790000000003
44,"2017-11-08 22:00:00",1510178400,113.866,114.068,113.091,113.454,330217,330217,330217,330217,113.39700000000005,113.39700000000005,113.39700000000005
45,"2017-11-09 22:00:00",1510264800,113.454,113.635,113.221,113.505,248762,248762,248762,248762,113.48095000000005,113.48095000000005,113.48095000000005
46,"2017-11-12 22:00:00",1510524000,113.454,113.713,113.245,113.62,199856,199856,199856,199856,113.55285000000006,113.55285000000006,113.55285000000006
47,"2017-11-13 22:00:00",1510610400,113.62,113.912,113.308,113.45,220860,220860,220860,220860,113.61610000000005,113.61610000000005,113.61610000000005
48,"2017-11-14 22:00:00",1510696800,113.45,113.496,112.476,112.876,330784,330784,330784,330784,113.61380000000005,113.61380000000005,113.61380000000005
49,"2017-11-15 22:00:00",1510783200,112.876,113.333,112.734,113.042,237142,237142,237142,237142,113.63920000000005,113.63920000000005,113.63920000000005
50,"2017-11-16 22:00:00",1510869600,113.042,113.143,111.945,112.085,271126,271126,271126,271126,113.56805000000006,113.56805000000006,113.56805000000006
51,"2017-11-19 22:00:00",1511128800,112.119,112.718,111.886,112.614,279401,279401,279401,279401,113.52695000000006,113.52695000000006,113.52695000000006
52,"2017-11-20 22:00:00",1511215200,112.614,112.705,112.174,112.435,225418,225418,225418,225418,113.45420000000006,113.45420000000006,113.45420000000006
53,"2017-11-21 22:00:00",1511301600,112.435,112.493,111.142,111.208,246488,246488,246488,246488,113.32780000000007,113.32780000000007,113.32780000000007
54,"2017-11-22 22:00:00",1511388000,111.208,111.381,111.068,111.199,158834,158834,158834,158834,113.18925000000009,113.18925000000009,113.18925000000009
55,"2017-11-23 22:00:00",1511474400,111.199,111.622,111.194,111.501,192085,192085,192085,192085,113.08255000000008,113.08255000000008,113.08255000000008
56,"2017-11-26 22:00:00",1511733600,111.488,111.692,110.842,111.082,259013,259013,259013,259013,112.97815000000007,112.97815000000007,112.97815000000007
57,"2017-11-27 22:00:00",1511820000,111.082,111.641,110.931,111.465,284691,284691,284691,284691,112.87030000000009,112.87030000000009,112.87030000000009
58,"2017-11-28 22:00:00",1511906400,111.465,112.151,111.375,111.906,302952,302952,302952,302952,112.7567000000001,112.7567000000001,112.7567000000001
59,"2017-11-29 22:00:00",1511992800,111.906,112.64,111.735,112.536,301146,301146,301146,301146,112.6793000000001,112.6793000000001,112.6793000000001
60,"2017-11-30 22:00:00",1512079200,112.536,112.875,111.405,112.164,482735,482735,482735,482735,112.58540000000012,112.58540000000012,112.58540000000012
61,"2017-12-03 22:00:00",1512338400,112.796,113.09,112.365,112.4,319389,319389,319389,319389,112.52050000000013,112.52050000000013,112.52050000000013
62,"2017-12-04 22:00:00",1512424800,112.4,112.869,112.378,112.579,266957,266957,266957,266957,112.44935000000014,112.44935000000014,112.44935000000014
63,"2017-12-05 22:00:00",1512511200,112.579,112.633,111.992,112.284,282532,282532,282532,282532,112.37025000000014,112.37025000000014,112.37025000000014
64,"2017-12-06 22:00:00",1512597600,112.284,113.158,112.219,113.082,259786,259786,259786,259786,112.35165000000013,112.35165000000013,112.35165000000013
65,"2017-12-07 22:00:00",1512684000,113.082,113.59,113.077,113.448,229189,229189,229189,229189,112.34880000000013,112.34880000000013,112.34880000000013
66,"2017-12-10 22:00:00",1512943200,113.52,113.69,113.243,113.545,209973,209973,209973,209973,112.34505000000013,112.34505000000013,112.34505000000013
67,"2017-12-11 22:00:00",1513029600,113.545,113.752,113.371,113.548,176479,176479,176479,176479,112.34995000000012,112.34995000000012,112.34995000000012
68,"2017-12-12 22:00:00",1513116000,113.548,113.575,112.46,112.526,259369,259369,259369,259369,112.33245000000011,112.33245000000011,112.33245000000011
69,"2017-12-13 22:00:00",1513202400,112.526,112.885,112.064,112.38,241803,241803,241803,241803,112.29935000000012,112.29935000000012,112.29935000000012
70,"2017-12-14 22:00:00",1513288800,112.38,112.744,112.032,112.581,230507,230507,230507,230507,112.32415000000012,112.32415000000012,112.32415000000012
71,"2017-12-17 22:00:00",1513548000,112.718,112.832,112.31,112.538,199497,199497,199497,199497,112.32035000000012,112.32035000000012,112.32035000000012
72,"2017-12-18 22:00:00",1513634400,112.538,113.079,112.511,112.884,191222,191222,191222,191222,112.34280000000012,112.34280000000012,112.34280000000012
73,"2017-12-19 22:00:00",1513720800,112.884,113.466,112.839,113.385,197541,197541,197541,197541,112.45165000000013,112.45165000000013,112.45165000000013
74,"2017-12-20 22:00:00",1513807200,113.385,113.638,113.199,113.315,188633,188633,188633,188633,112.55745000000013,112.55745000000013,112.55745000000013
75,"2017-12-21 22:00:00",1513893600,113.315,113.448,113.24,113.265,174381,174381,174381,174381,112.64565000000012,112.64565000000012,112.64565000000012
76,"2017-12-25 22:00:00",1514239200,113.265,113.332,113.119,113.226,126941,126941,126941,126941,112.75285000000012,112.75285000000012,112.75285000000012
77,"2017-12-26 22:00:00",1514325600,113.226,113.383,113.147,113.34,207574,207574,207574,207574,112.84660000000012,112.84660000000012,112.84660000000012
78,"2017-12-27 22:00:00",1514412000,113.34,113.344,112.662,112.856,188295,188295,188295,188295,112.89410000000012,112.89410000000012,112.89410000000012
79,"2017-12-28 22:00:00",1514498400,112.856,112.969,112.472,112.651,195780,195780,195780,195780,112.8998500000001,112.8998500000001,112.8998500000001
80,"2017-12-31 22:00:00",1514757600,112.651,112.651,112.594,112.594,2,2,2,2,112.9213500000001,112.9213500000001,112.9213500000001
81,"2018-01-01 22:00:00",1514844000,112.594,112.792,112.055,112.273,176504,176504,176504,176504,112.9150000000001,112.9150000000001,112.9150000000001
82,"2018-01-02 22:00:00",1514930400,112.273,112.608,112.172,112.502,174543,174543,174543,174543,112.91115000000009,112.91115000000009,112.91115000000009
83,"2018-01-03 22:00:00",1515016800,112.502,112.864,112.461,112.734,204605,204605,204605,204605,112.93365000000009,112.93365000000009,112.93365000000009
84,"2018-01-04 22:00:00",1515103200,112.734,113.303,112.717,113.018,197295,197295,197295,197295,112.93045000000009,112.93045000000009,112.93045000000009
85,"2018-01-07 22:00:00",1515362400,113.127,113.387,112.881,113.082,154132,154132,154132,154132,112.91215000000008,112.91215000000008,112.91215000000008
86,"2018-01-08 22:00:00",1515448800,113.082,113.18,112.366,112.635,231600,231600,231600,231600,112.86665000000009,112.86665000000009,112.86665000000009
87,"2018-01-09 22:00:00",1515535200,112.635,112.785,111.271,111.424,299397,299397,299397,299397,112.76045000000008,112.76045000000008,112.76045000000008
88,"2018-01-10 22:00:00",1515621600,111.424,111.876,111.044,111.244,253170,253170,253170,253170,112.6963500000001,112.6963500000001,112.6963500000001
89,"2018-01-11 22:00:00",1515708000,111.244,111.699,110.913,110.996,280545,280545,280545,280545,112.6271500000001,112.6271500000001,112.6271500000001
90,"2018-01-14 22:00:00",1515967200,111.083,111.184,110.328,110.525,244319,244319,244319,244319,112.5243500000001,112.5243500000001,112.5243500000001
91,"2018-01-15 22:00:00",1516053600,110.525,110.983,110.246,110.438,266884,266884,266884,266884,112.4193500000001,112.4193500000001,112.4193500000001
92,"2018-01-16 22:00:00",1516140000,110.438,111.347,110.192,111.264,294803,294803,294803,294803,112.3383500000001,112.3383500000001,112.3383500000001
93,"2018-01-17 22:00:00",1516226400,111.264,111.482,110.692,111.092,284427,284427,284427,284427,112.2237000000001,112.2237000000001,112.2237000000001
94,"2018-01-18 22:00:00",1516312800,111.092,111.131,110.49,110.814,263501,263501,263501,263501,112.09865000000009,112.09865000000009,112.09865000000009
95,"2018-01-21 22:00:00",1516572000,110.551,111.224,110.512,110.92,219910,219910,219910,219910,111.9814000000001,111.9814000000001,111.9814000000001
96,"2018-01-22 22:00:00",1516658400,110.92,111.179,110.252,110.3,263569,263569,263569,263569,111.8351000000001,111.8351000000001,111.8351000000001
97,"2018-01-23 22:00:00",1516744800,110.3,110.337,108.968,109.218,316080,316080,316080,316080,111.62900000000009,111.62900000000009,111.62900000000009
98,"2018-01-24 22:00:00",1516831200,109.218,109.703,108.5,109.402,460700,460700,460700,460700,111.4563000000001,111.4563000000001,111.4563000000001
99,"2018-01-25 22:00:00",1516917600,109.402,109.771,108.282,108.589,392483,392483,392483,392483,111.2532000000001,111.2532000000001,111.2532000000001
100,"2018-01-28 22:00:00",1517176800,108.685,109.203,108.51,108.95,316900,316900,316900,316900,111.0710000000001,111.0710000000001,111.0710000000001
101,"2018-01-29 22:00:00",1517263200,108.95,109.205,108.414,108.774,337551,337551,337551,337551,110.89605000000009,110.89605000000009,110.89605000000009
102,"2018-01-30 22:00:00",1517349600,108.774,109.448,108.596,109.188,363229,363229,363229,363229,110.73035000000009,110.73035000000009,110.73035000000009
103,"2018-01-31 22:00:00",1517436000,109.188,109.751,109.094,109.382,322025,322025,322025,322025,110.5627500000001,110.5627500000001,110.5627500000001
104,"2018-02-01 22:00:00",1517522400,109.382,110.483,109.281,110.152,398671,398671,398671,398671,110.4194500000001,110.4194500000001,110.4194500000001
105,"2018-02-04 22:00:00",1517781600,110.181,110.286,108.992,109.062,470651,470651,470651,470651,110.2184500000001,110.2184500000001,110.2184500000001
106,"2018-02-05 22:00:00",1517868000,109.062,109.654,108.456,109.554,746599,746599,746599,746599,110.06440000000009,110.06440000000009,110.06440000000009
107,"2018-02-06 22:00:00",1517954400,109.554,109.712,108.919,109.302,425595,425595,425595,425595,109.9583000000001,109.9583000000001,109.9583000000001
108,"2018-02-07 22:00:00",1518040800,109.302,109.784,108.58,108.736,562927,562927,562927,562927,109.83290000000008,109.83290000000008,109.83290000000008
109,"2018-02-08 22:00:00",1518127200,108.736,109.31,108.046,108.77,678414,678414,678414,678414,109.72160000000008,109.72160000000008,109.72160000000008
110,"2018-02-11 22:00:00",1518386400,108.842,108.885,108.436,108.641,359739,359739,359739,359739,109.62740000000008,109.62740000000008,109.62740000000008
111,"2018-02-12 22:00:00",1518472800,108.641,108.781,107.408,107.81,371279,371279,371279,371279,109.49600000000007,109.49600000000007,109.49600000000007
112,"2018-02-13 22:00:00",1518559200,107.81,107.903,106.723,106.995,457407,457407,457407,457407,109.28255000000006,109.28255000000006,109.28255000000006
113,"2018-02-14 22:00:00",1518645600,106.995,107,106.035,106.118,848474,848474,848474,848474,109.03385000000006,109.03385000000006,109.03385000000006
114,"2018-02-15 22:00:00",1518732000,106.118,106.399,105.55,106.272,369572,369572,369572,369572,108.80675000000005,108.80675000000005,108.80675000000005
115,"2018-02-18 22:00:00",1518991200,106.328,106.727,106.096,106.58,210702,210702,210702,210702,108.58975000000005,108.58975000000005,108.58975000000005
116,"2018-02-19 22:00:00",1519077600,106.58,107.379,106.557,107.322,257966,257966,257966,257966,108.44085000000004,108.44085000000004,108.44085000000004
117,"2018-02-20 22:00:00",1519164000,107.322,107.907,107.278,107.77,320634,320634,320634,320634,108.36845000000005,108.36845000000005,108.36845000000005
118,"2018-02-21 22:00:00",1519250400,107.77,107.773,106.594,106.742,302282,302282,302282,302282,108.23545000000006,108.23545000000006,108.23545000000006
119,"2018-02-22 22:00:00",1519336800,106.742,107.134,106.512,106.858,226943,226943,226943,226943,108.14890000000007,108.14890000000007,108.14890000000007
120,"2018-02-25 22:00:00",1519596000,107.194,107.194,106.376,106.907,266721,266721,266721,266721,108.04675000000009,108.04675000000009,108.04675000000009
121,"2018-02-26 22:00:00",1519682400,106.907,107.676,106.784,107.32,284055,284055,284055,284055,107.9740500000001,107.9740500000001,107.9740500000001
122,"2018-02-27 22:00:00",1519768800,107.32,107.528,106.565,106.661,280668,280668,280668,280668,107.8477000000001,107.8477000000001,107.8477000000001
123,"2018-02-28 22:00:00",1519855200,106.661,107.205,106.162,106.22,320867,320867,320867,320867,107.68960000000008,107.68960000000008,107.68960000000008
124,"2018-03-01 22:00:00",1519941600,106.22,106.3,105.25,105.712,321213,321213,321213,321213,107.46760000000009,107.46760000000009,107.46760000000009
125,"2018-03-04 22:00:00",1520200800,105.444,106.238,105.351,106.204,278880,278880,278880,278880,107.32470000000009,107.32470000000009,107.32470000000009
126,"2018-03-05 22:00:00",1520287200,106.204,106.463,105.852,106.13,256562,256562,256562,256562,107.1535000000001,107.1535000000001,107.1535000000001
127,"2018-03-06 22:00:00",1520373600,106.13,106.229,105.456,106.059,310462,310462,310462,310462,106.9913500000001,106.9913500000001,106.9913500000001
128,"2018-03-07 22:00:00",1520460000,106.059,106.315,105.892,106.193,235072,235072,235072,235072,106.86420000000012,106.86420000000012,106.86420000000012
129,"2018-03-08 22:00:00",1520546400,106.193,107.05,106.15,106.814,262542,262542,262542,262542,106.76640000000012,106.76640000000012,106.76640000000012
130,"2018-03-11 21:00:00",1520802000,106.632,106.972,106.31,106.41,205085,205085,205085,205085,106.6548500000001,106.6548500000001,106.6548500000001
131,"2018-03-12 21:00:00",1520888400,106.41,107.293,106.254,106.564,335624,335624,335624,335624,106.5925500000001,106.5925500000001,106.5925500000001
132,"2018-03-13 21:00:00",1520974800,106.564,106.749,106.064,106.314,295920,295920,295920,295920,106.5585000000001,106.5585000000001,106.5585000000001
133,"2018-03-14 21:00:00",1521061200,106.314,106.415,105.785,106.327,290687,290687,290687,290687,106.56895000000011,106.56895000000011,106.56895000000011
134,"2018-03-15 21:00:00",1521147600,106.327,106.374,105.602,105.953,274256,274256,274256,274256,106.55300000000011,106.55300000000011,106.55300000000011
135,"2018-03-18 21:00:00",1521406800,105.909,106.308,105.677,106.084,304815,304815,304815,304815,106.52820000000011,106.52820000000011,106.52820000000011
136,"2018-03-19 21:00:00",1521493200,106.084,106.608,105.929,106.528,305280,305280,305280,305280,106.48850000000009,106.48850000000009,106.48850000000009
137,"2018-03-20 21:00:00",1521579600,106.528,106.64,105.881,106.046,296027,296027,296027,296027,106.40230000000008,106.40230000000008,106.40230000000008
138,"2018-03-21 21:00:00",1521666000,106.046,106.089,105.26,105.27,910878,910878,910878,910878,106.32870000000007,106.32870000000007,106.32870000000007
139,"2018-03-22 21:00:00",1521752400,105.27,105.411,104.636,104.712,566728,566728,566728,566728,106.22140000000006,106.22140000000006,106.22140000000006
140,"2018-03-25 21:00:00",1522011600,104.641,105.482,104.629,105.396,313739,313739,313739,313739,106.14585000000007,106.14585000000007,106.14585000000007
141,"2018-03-26 21:00:00",1522098000,105.396,105.903,105.316,105.328,336064,336064,336064,336064,106.04625000000006,106.04625000000006,106.04625000000006
142,"2018-03-27 21:00:00",1522184400,105.328,107.012,105.325,106.842,440459,440459,440459,440459,106.05530000000006,106.05530000000006,106.05530000000006
143,"2018-03-28 21:00:00",1522270800,106.842,106.933,106.267,106.418,605674,605674,605674,605674,106.06520000000008,106.06520000000008,106.06520000000008
144,"2018-03-29 21:00:00",1522357200,106.418,106.537,106.122,106.26,177827,177827,177827,177827,106.09260000000009,106.09260000000009,106.09260000000009
145,"2018-04-01 21:00:00",1522616400,106.26,106.45,105.657,105.877,264853,264853,264853,264853,106.07625000000007,106.07625000000007,106.07625000000007
146,"2018-04-02 21:00:00",1522702800,105.877,106.658,105.693,106.6,332136,332136,332136,332136,106.09975000000006,106.09975000000006,106.09975000000006
147,"2018-04-03 21:00:00",1522789200,106.6,106.848,105.99,106.774,436259,436259,436259,436259,106.13550000000005,106.13550000000005,106.13550000000005
148,"2018-04-04 21:00:00",1522875600,106.774,107.493,106.711,107.374,716592,716592,716592,716592,106.19455000000002,106.19455000000002,106.19455000000002
149,"2018-04-05 21:00:00",1522962000,107.374,107.462,106.776,106.915,511269,511269,511269,511269,106.19960000000003,106.19960000000003,106.19960000000003
